2004791	徐淑	土木工程192	60	81.5	68.5	83.5	83.5
2004792	王培	土木工程192	13.5	59.5	92	52.5	78
2004793	齐玉瑶	土木工程192	44	98.5	42.5	86.5	82.5
2004794	田梦萍	土木工程192	79	92	64	77.5	72.5
2004795	李晓逸	土木工程192	58.5	85	82.5	69	38.5
2004796	尹绍洁	土木工程192	71.5	58.5	42.5	69	92.5
2004797	宋震慧	土木工程192	82	64.5	99	27	84
2004798	吴鑫	土木工程192	91.5	41	78	51.5	87.5
2004799	闫秀	土木工程192	74.5	56	69	7	98
2004800	刘皓宇	土木工程192	82.5	98.5	75	80.5	34.5
2004801	沈鹏宇	土木工程192	73.5	60.5	92	87.5	74
2004802	房晓	土木工程192	48.5	97.5	75.5	53.5	62.5
2004803	张爱芹	土木工程192	6.5	76.5	86.5	43.5	63
2004804	毛明晓	土木工程192	70	75.5	42.5	29.5	71
2004805	陈菲晴	土木工程192	72	42.5	24	95	77
2004806	王译洁	土木工程192	73	58.5	80.5	92.5	65
2004807	王泽蕾	土木工程192	58.5	58.5	59.5	60.5	56.5
2004808	胡悦翔	土木工程192	90	49.5	68.5	68	13
2004809	李季	土木工程192	41	7	50	68	49.5
2004810	杨宝	土木工程192	81.5	72	77.5	76	83.5
2004811	杨欣韬	土木工程192	98.5	59.5	43.5	84	78
2004812	安敏	土木工程192	23	34	70.5	53.5	82.5
2004813	朱纪程	土木工程192	61.5	56	86.5	84.5	72.5
2004814	黄子运	土木工程192	97	83	45	77.5	38.5
2004815	周天华	土木工程192	23	84	66.5	52	92.5
2004816	李玉华	土木工程192	85.5	74.5	74	84.5	84
2004817	徐泽豪	土木工程192	83	58.5	35.5	85.5	87.5
2004818	杨闵晴	土木工程192	89.5	16	66.5	55.5	98
2004819	张先	土木工程192	74	71.5	58	75.5	34.5
2004820	赵泽艳	土木工程192	89.5	73	69.5	70.5	74
2004821	王思	土木工程192	40	66.5	84.5	87.5	62.5
2004822	贺金	土木工程192	61	59.5	27	62	63
2004823	赵一敏	土木工程192	72	33	48	45	71
2004824	田静臣	土木工程192	89.5	89	93.5	25.5	77
2004825	王富茹	土木工程192	33	59.5	78.5	77	65
2004826	陆凯如	土木工程192	81.5	57	52	53.5	56.5
2004827	刘继琳	土木工程192	49	64	59.5	69	13
2004828	赵妍涵	土木工程193	86.5	50.5	53	58	49.5
2004829	杨文	土木工程193	67	65	52.5	68	83.5
2004830	张凯	土木工程193	57.5	99.5	46	58	78
2004831	汪子	土木工程193	80	59.5	82.5	45	82.5
2004832	杨娜怡	土木工程193	65	66.5	86	50.5	72.5
2004833	刘飞雨	土木工程193	88	58.5	61	69	38.5
2004834	柏羽华	土木工程193	92	66.5	91	80	92.5
2004835	刘华豪	土木工程193	75.5	74.5	68.5	46	84
2004836	王梦静	土木工程193	94	82.5	49.5	59.5	87.5
2004837	王懿欣	土木工程193	73	91	28	78.5	98
2004838	梁加彬	土木工程193	89.5	7	26.5	46	34.5
2004839	纪莹蓉	土木工程193	84	37.5	40	45	74
2004840	尚娜玫	土木工程193	76.5	84	94	75.5	62.5
2004841	吴学	土木工程193	80.5	59	86.5	60.5	63
2004842	刘忠雨	土木工程193	64	99.5	52.5	84	71
2004843	董成菲	土木工程193	74.5	66.5	77.5	46	77
2004844	朱雨臻	土木工程193	34	86	52	85	65
2004845	孟国	土木工程193	71.5	69	74	28	56.5
2004846	刘阔琪	土木工程193	41	74.5	62	7	13
2004847	徐朝文	土木工程193	83	81.5	83.5	85	49.5
2004848	李洪	土木工程193	24	74	52.5	52	83.5
2004849	侯佳	土木工程193	90	49.5	86.5	77.5	78
2004850	黄月	土木工程193	74.5	50.5	77.5	87	82.5
2004851	李嫣强	土木工程193	40	24	69	69.5	72.5
2004852	盛正宁	土木工程193	57	91.5	69	77.5	38.5
2004853	宋兆达	土木工程193	81.5	68.5	27	22.5	92.5
2004854	武宇	土木工程193	59.5	92	51.5	62.5	84
2004855	李若	土木工程193	98.5	42.5	7	53.5	87.5
2004856	李蓝成	土木工程193	92	64	80.5	84	98
2004857	丁倩丽	土木工程193	85	82.5	87.5	69.5	34.5
2004858	殷雪丽	土木工程193	58.5	42.5	53.5	62	74
2004859	文雪	土木工程193	64.5	99	43.5	77.5	62.5
2004860	孙燕婷	土木工程193	41	78	29.5	28	63
2004861	文一祥	土木工程193	56	69	95	49.5	71
2004862	李相娇	土木工程193	98.5	75	92.5	68.5	77
2004863	蹇嘉洁	土木工程193	60.5	92	60.5	36	65
2004864	赵琪鸣	土木工程193	97.5	75.5	68	85	56.5
2004865	刘繁羽	土木工程193	76.5	86.5	68	71.5	13
2004866	李翡萱	土木工程193	75.5	42.5	76	69	49.5
2004867	孙尚	土木工程193	42.5	24	84	87	83.5
2004868	刘红	土木工程193	58.5	80.5	53.5	77.5	78
2004869	王邵	土木工程193	58.5	59.5	84.5	61	82.5
2004870	王晓	土木工程193	49.5	68.5	77.5	60.5	72.5
2004871	于文婕	土木工程193	7	50	52	60.5	38.5
2004872	刘慧飞	土木工程193	72	77.5	84.5	69	92.5
2004873	包俊	土木工程193	59.5	43.5	85.5	46	84
2004874	大怡月	土木工程193	34	70.5	55.5	58	87.5
2004875	孙晓文	土木工程193	56	86.5	75.5	62	98
2004876	魏兴	土木工程193	83	45	70.5	36	34.5
2004877	陈慧	土木工程193	84	66.5	87.5	61	74
2004878	朱晨涵	土木工程194	74.5	74	62	36	62.5
2004879	曹丽棋	土木工程194	58.5	35.5	45	77	63
2004880	李雨强	土木工程194	16	66.5	25.5	38.5	71
2004881	张照	土木工程194	71.5	58	77	94	77
2004882	张安	土木工程194	73	69.5	53.5	96	65
2004883	孙馨	土木工程194	66.5	84.5	69	97	56.5
2004884	李丽	土木工程194	59.5	27	58	72	13
2004885	邬启娟	土木工程194	33	48	68	71.5	49.5
2004886	李敏	土木工程194	89	93.5	58	79.5	83.5
2004887	王悦伟	土木工程194	59.5	78.5	45	70.5	78
2004888	刘怡	土木工程194	57	52	50.5	45.5	82.5
2004889	裴晓	土木工程194	64	59.5	69	53.5	72.5
2004890	伊萍赫	土木工程194	50.5	53	80	62	38.5
2004891	刘金龙	土木工程194	65	52.5	46	28	92.5
2004892	邓洁	土木工程194	99.5	46	59.5	92	84
2004893	刘有瑞	土木工程194	59.5	82.5	78.5	63	87.5
2004894	胡建慧	土木工程194	66.5	86	46	29.5	98
2004895	闫一	土木工程194	58.5	61	45	51	34.5
2004896	周安萍	土木工程194	66.5	91	75.5	70	74
2004897	李丽琳	土木工程194	74.5	68.5	60.5	87.5	62.5
2004898	高玥	土木工程194	82.5	49.5	84	70	63
2004899	徐峥琪	土木工程194	91	28	46	53.5	71
2004900	盖玉雪	土木工程194	7	26.5	85	53	77
2004901	姚永召	土木工程194	37.5	40	28	53	65
2004902	李文斐	土木工程194	84	94	7	22.5	56.5
2004903	崔悦	土木工程194	59	86.5	85	92	13
2004904	颜莹	土木工程194	99.5	52.5	52	62	49.5
2004905	李辉雪	土木工程194	66.5	77.5	77.5	65	83.5
2004906	朱敏祺	土木工程194	86	52	87	68	78
2004907	任成	土木工程194	69	74	69.5	85.5	82.5
2004908	苏钧	土木工程194	74.5	62	77.5	79	72.5
2004909	张凤敏	土木工程194	81.5	83.5	22.5	62	38.5
2004910	周雪	土木工程194	74	52.5	62.5	61.5	92.5
2004911	宋荣	土木工程194	49.5	86.5	53.5	81	84
2004912	薄德	土木工程194	50.5	77.5	84	89	87.5
2004913	司洁	土木工程194	24	69	69.5	36	98
2004914	樊晓	土木工程194	91.5	69	62	56	34.5
2004915	王慧萍	土木工程194	68.5	27	77.5	35	74
2004916	尤蕙然	土木工程194	92	51.5	28	72	62.5
2004917	薛凯茹	土木工程194	42.5	7	49.5	80	63
2004918	王继睿	土木工程194	64	80.5	68.5	99.5	71
2004919	李西心	土木工程194	82.5	87.5	36	96.5	77
2004920	杨敏	土木工程194	42.5	53.5	85	45.5	65
2004921	沈畅珠	土木工程194	99	43.5	71.5	43	56.5
2004922	张宁莹	土木工程194	78	29.5	69	22.5	13
2004923	耿娟	土木工程194	69	95	87	85.5	49.5
2004924	任梦涛	土木工程194	75	92.5	77.5	79.5	83.5
2004925	赵丽姿	土木工程194	92	60.5	61	80.5	78
2004926	赵嘉强	土木工程194	75.5	68	60.5	54.5	82.5
2004927	蔡彬源	土木工程194	86.5	68	60.5	68	72.5
2004928	张议	土木工程195	42.5	76	69	87	38.5
2004929	许正萍	土木工程195	24	84	46	54.5	92.5
2004930	程淑蓓	土木工程195	80.5	53.5	58	53.5	84
2004931	张宇阳	土木工程195	59.5	84.5	62	95.5	87.5
2004932	张子恒	土木工程195	68.5	77.5	36	98	98
2004933	高博桐	土木工程195	50	52	61	57	34.5
2004934	王荣	土木工程195	77.5	84.5	36	36.5	74
2004935	杨迪港	土木工程195	43.5	85.5	77	22.5	62.5
2004936	张龙婷	土木工程195	70.5	55.5	38.5	71	63
2004937	万晨瑶	土木工程195	86.5	75.5	94	79	71
2004938	朱相蓝	土木工程195	45	70.5	96	48.5	77
2004939	朱君	土木工程195	66.5	87.5	97	68	65
2004940	南蛟乐	土木工程195	74	62	72	94	56.5
2004941	张欢青	土木工程195	35.5	45	71.5	57	13
2004942	庄雨涛	土木工程195	66.5	25.5	79.5	61.5	49.5
2004943	邱建辉	土木工程195	58	77	70.5	99	83.5
2004944	张成涵	土木工程195	69.5	53.5	45.5	72	78
2004945	李心婷	土木工程195	84.5	69	53.5	20	82.5
2004946	王咏萌	土木工程195	27	58	62	81	72.5
2004947	李美宏	土木工程195	48	68	28	52.5	38.5
2004948	顾敏	土木工程195	93.5	58	92	38	92.5
2004949	徐成丽	土木工程195	78.5	45	63	69.5	84
2004950	于栋	土木工程195	52	50.5	29.5	20	87.5
2004951	赵妍	土木工程195	59.5	69	51	64.5	98
2004952	张孜雅	土木工程195	53	80	70	89.5	34.5
2004953	管敏倩	土木工程195	52.5	46	87.5	81	74
2004954	马雯	土木工程195	46	59.5	70	81	62.5
2004955	郭爱	土木工程195	82.5	78.5	53.5	39	63
2004956	肖敏莹	土木工程195	86	46	53	96.5	71
2004957	李赵丽	土木工程195	61	45	53	47	77
2004958	王宇	土木工程195	91	75.5	22.5	80	65
2004959	朱超康	土木工程195	68.5	60.5	92	55	56.5
2004960	冯兆栋	土木工程195	49.5	84	62	96	13
2004961	盛志	土木工程195	28	46	65	71	49.5
2004962	郭芹丽	土木工程195	26.5	85	68	62.5	83.5
2004963	徐梦宁	土木工程195	40	28	85.5	62	78
2004964	李晓	土木工程195	94	7	79	62	82.5
2004965	刘笑	土木工程195	86.5	85	62	20	72.5
2004966	熊娜泽	土木工程195	52.5	52	61.5	45	38.5
2004967	李杨娴	土木工程195	77.5	77.5	81	81	92.5
2004968	赵超菲	土木工程195	52	87	89	65	84
2004969	常楷乐	土木工程195	74	69.5	36	72.5	87.5
2004970	吴树雪	土木工程195	62	77.5	56	61.5	98
2004971	杜韦辰	土木工程195	83.5	22.5	35	71.5	34.5
2004972	问汉雨	土木工程195	52.5	62.5	72	61.5	74
2004973	苗吉琪	土木工程195	86.5	53.5	80	48.5	62.5
2004974	曹越清	土木工程195	77.5	84	99.5	47.5	63
2004975	龚涵	土木工程195	69	69.5	96.5	96	71
2004976	王曦娜	土木工程195	69	62	45.5	49	77
2004977	郑萍	土木工程195	27	77.5	43	97	65
2004978	苏圣衡	土木工程196	51.5	28	22.5	42	56.5
2004979	岳攀圆	土木工程196	7	49.5	85.5	90	13
2004980	邹飞羽	土木工程196	80.5	68.5	79.5	99.5	49.5
2004981	武奕雨	土木工程196	87.5	36	80.5	82	83.5
2004982	李瑞方	土木工程196	53.5	85	54.5	54	78
2004983	赵荣雯	土木工程196	43.5	71.5	68	36	82.5
2004984	张悦	土木工程196	29.5	69	87	61.5	72.5
2004985	赵岩	土木工程196	95	87	54.5	55.5	38.5
2004986	翟洁宝	土木工程196	92.5	77.5	53.5	45.5	92.5
2004987	闫珂婕	土木工程196	60.5	61	95.5	90.5	84
2004988	刘一	土木工程196	68	60.5	98	82.5	87.5
2004989	王薪洋	土木工程196	68	60.5	57	90.5	98
2004990	古常	土木工程196	76	69	36.5	99	34.5
2004991	解龙玲	土木工程196	84	46	22.5	65	74
2004992	金君	土木工程196	53.5	58	71	78.5	62.5
2004993	朱泽茜	土木工程196	84.5	62	79	47	63
2004994	薄蕊	土木工程196	77.5	36	48.5	62	71
2004995	张乐猛	土木工程196	52	61	68	55	77
2004996	高瑞娇	土木工程196	84.5	36	94	78.5	65
2004997	公誉雨	土木工程196	85.5	77	57	90.5	56.5
2004998	杜紫	土木工程196	55.5	38.5	61.5	62.5	13
2004999	邢永	土木工程196	75.5	94	99	56	49.5
2005000	尹钰	土木工程196	70.5	96	72	37.5	83.5
2005001	张睿慧	土木工程196	87.5	97	20	94	78
2005002	沙蕙慧	土木工程196	62	72	81	23	82.5
2005003	张胜晓	土木工程196	45	71.5	52.5	94.5	72.5
2005004	黄传	土木工程196	25.5	79.5	38	58	38.5
2005005	刘文杰	土木工程196	77	70.5	69.5	71	92.5
2005006	孔志竹	土木工程196	53.5	45.5	20	81.5	84
2005007	冯雨	土木工程196	69	53.5	64.5	79.5	87.5
2005008	吴雪莹	土木工程196	58	62	89.5	49.5	98
2005009	牛娜	土木工程196	68	28	81	55.5	34.5
2005010	杜含荣	土木工程196	58	92	81	71	74
2005011	王芸莹	土木工程196	45	63	39	71	62.5
2005012	程悦卉	土木工程196	50.5	29.5	96.5	90.5	63
2005013	林秀萍	土木工程196	69	51	47	66	71
2005014	刘洁	土木工程196	80	70	80	54	77
2005015	刘雪宜	土木工程196	46	87.5	55	98	65
2005016	张浩	土木工程196	59.5	70	96	82.5	56.5
2005017	武新如	土木工程196	78.5	53.5	71	47.5	13
2005018	张桢	土木工程196	46	53	62.5	45.5	49.5
2005019	孙红冰	土木工程196	45	53	62	71.5	83.5
2005020	公倬	土木工程196	75.5	22.5	62	100	78
2005021	魏煜芳	土木工程196	60.5	92	20	65.5	82.5
2005022	张云	土木工程196	84	62	45	71	72.5
2005023	刘莉茹	土木工程196	46	65	81	89.5	38.5
2005024	禚源宸	土木工程196	85	68	65	49	92.5
2005025	那译	土木工程196	28	85.5	72.5	98	84
2005026	徐欣	土木工程196	7	79	61.5	73.5	87.5
2005027	张佩璐	土木工程196	85	62	71.5	72.5	98
2005028	黄晓彤	土木工程197	52	61.5	61.5	64.5	34.5
2005029	王文龙	土木工程197	77.5	81	48.5	72.5	74
2005030	李玉	土木工程197	87	89	47.5	75.5	62.5
2005031	沈舒然	土木工程197	69.5	36	96	47.5	63
2005032	任和伟	土木工程197	77.5	56	49	91	71
2005033	侯文源	土木工程197	22.5	35	97	67.5	77
2005034	王慧彤	土木工程197	62.5	72	42	82.5	65
2005035	张娜顺	土木工程197	53.5	80	90	75.5	56.5
2005036	张思青	土木工程197	84	99.5	99.5	49	13
2005037	赵宝	土木工程197	69.5	96.5	82	57	49.5
2005038	张天妮	土木工程197	62	45.5	54	63	83.5
2005039	刘希东	土木工程197	77.5	43	36	89.5	78
2005040	张馨迪	土木工程197	28	22.5	61.5	49.5	82.5
2005041	李菲玲	土木工程197	49.5	85.5	55.5	56	72.5
2005042	杜岩萍	土木工程197	68.5	79.5	45.5	90.5	38.5
2005043	张珣祺	土木工程197	36	80.5	90.5	83	92.5
2005044	张志雪	土木工程197	85	54.5	82.5	55	84
2005045	刘辰宁	土木工程197	71.5	68	90.5	87	87.5
2005046	贾阳	土木工程197	69	87	99	100	98
2005047	张世鑫	土木工程197	87	54.5	65	57	34.5
2005048	朱伟	土木工程197	77.5	53.5	78.5	65.5	74
2005049	岳贾敏	土木工程197	61	95.5	47	82	62.5
2005050	梁智朋	土木工程197	60.5	98	62	48	63
2005051	武祥	土木工程197	60.5	57	55	81.5	71
2005052	李启	土木工程197	69	36.5	78.5	67.5	77
2005053	田钦男	土木工程197	46	22.5	90.5	57	65
2005054	密紫丹	土木工程197	58	71	62.5	84.5	56.5
2005055	刘钰言	土木工程197	62	79	56	83	13
2005056	赵美	土木工程197	36	48.5	37.5	73.5	49.5
2005057	孙秋昌	土木工程197	61	68	94	57	83.5
2005058	田惠	土木工程197	36	94	23	32	78
2005059	韩茂雪	土木工程197	77	57	94.5	98	82.5
2005060	孙颖娴	土木工程197	38.5	61.5	58	96	72.5
2005061	石婧一	土木工程197	94	99	71	91.5	38.5
2005062	马泷	土木工程197	96	72	81.5	91	92.5
2005063	李琳婧	土木工程197	97	20	79.5	91	84
2005064	张秋晓	土木工程197	72	81	49.5	98.5	87.5
2005065	袁建纪	土木工程197	71.5	52.5	55.5	99	98
2005066	刘文兰	土木工程197	79.5	38	71	76.5	34.5
2005067	薛城琴	土木工程197	70.5	69.5	71	42.5	74
2005068	孙淇茹	土木工程197	45.5	20	90.5	71	62.5
2005069	冯昱	土木工程197	53.5	64.5	66	24.5	63
2005070	温臻婷	土木工程197	62	89.5	54	55	71
2005071	曹东	土木工程197	28	81	98	40	77
2005072	崔星颖	土木工程197	92	81	82.5	63	65
2005073	董文	土木工程197	63	39	47.5	56	56.5
2005074	张晨	土木工程197	29.5	96.5	45.5	29.5	13
2005075	赵宇会	土木工程197	51	47	71.5	97	49.5
2005076	杨悦涛	土木工程197	70	80	100	35.5	83.5
2005077	高智玉	土木工程197	87.5	55	65.5	81.5	78
2005078	刘晓旋	土木工程198	70	96	71	27	82.5
2005079	宋秋	土木工程198	53.5	71	89.5	89	72.5
2005080	袁雅	土木工程198	53	62.5	49	93	38.5
2005081	闫怀甜	土木工程198	53	62	98	100	92.5
2005082	刘晓雪	土木工程198	22.5	62	73.5	42.5	84
2005083	秦凯诺	土木工程198	92	20	72.5	99.5	87.5
2005084	范雨妮	土木工程198	62	45	64.5	50.5	98
2005085	赵思	土木工程198	65	81	72.5	29.5	34.5
2005086	裴家天	土木工程198	68	65	75.5	57.5	74
2005087	刘若	土木工程198	85.5	72.5	47.5	41	62.5
2005088	宋皙瑶	土木工程198	79	61.5	91	79.5	63
2005089	解玉懿	土木工程198	62	71.5	67.5	92.5	71
2005090	康通欣	土木工程198	61.5	61.5	82.5	25.5	77
2005091	闫文文	土木工程198	81	48.5	75.5	72	65
2005092	安苏溪	土木工程198	89	47.5	49	76	56.5
2005093	宋忠元	土木工程198	36	96	57	91	13
2005094	刘雨然	土木工程198	56	49	63	33.5	49.5
2005095	严昌	土木工程198	35	97	89.5	65.5	83.5
2005096	庄沙迪	土木工程198	72	42	49.5	74.5	78
2005097	石德梅	土木工程198	80	90	56	98.5	82.5
2005098	朱凡	土木工程198	99.5	99.5	90.5	57.5	72.5
2005099	周洪鸣	土木工程198	96.5	82	83	48	38.5
2005100	刘佳	土木工程198	45.5	54	55	82	92.5
2005101	昝小	土木工程198	43	36	87	40.5	84
2005102	孙思	土木工程198	22.5	61.5	100	56	87.5
2005103	鲍翔青	土木工程198	85.5	55.5	57	67.5	98
2005104	陈炎	土木工程198	79.5	45.5	65.5	93	34.5
2005105	杨文晓	土木工程198	80.5	90.5	82	75.5	74
2005106	段硕	土木工程198	54.5	82.5	48	84	62.5
2005107	神广颖	土木工程198	68	90.5	81.5	25.5	63
2005108	刘铭愚	土木工程198	87	99	67.5	11	71
2005109	徐米强	土木工程198	54.5	65	57	62	77
2005110	杜丹	土木工程198	53.5	78.5	84.5	80.5	65
2005111	董韬琳	土木工程198	95.5	47	83	51.5	56.5
2005112	刘文雪	土木工程198	98	62	73.5	67.5	13
2005113	邱维同	土木工程198	57	55	57	17.5	49.5
2005114	张文欣	土木工程198	36.5	78.5	32	89.5	83.5
2005115	李娟	土木工程198	22.5	90.5	98	61	78
2005116	栗梦雨	土木工程198	71	62.5	96	73.5	82.5
2005117	魏晴婕	土木工程198	79	56	91.5	76.5	72.5
2005118	王佳	土木工程198	48.5	37.5	91	32	38.5
2005119	赵庆超	土木工程198	68	94	91	56	92.5
2005120	杨若洲	土木工程198	94	23	98.5	78.5	84
2005121	卫康	土木工程198	57	94.5	99	49	87.5
2005122	侯佳山	土木工程198	61.5	58	76.5	60.5	98
2005123	张奕楠	土木工程198	99	71	42.5	83	34.5
2005124	张维雯	土木工程198	72	81.5	71	67.5	74
2005125	王心茹	土木工程198	20	79.5	24.5	83	62.5
2005126	任京超	土木工程198	81	49.5	55	33.5	63
2005127	董新铭	土木工程198	52.5	55.5	40	66	71
2005128	刘雯云	土木工程199	38	71	63	83	77
2005129	庞晓颖	土木工程199	69.5	71	56	57.5	65
2005130	陈春	土木工程199	20	90.5	29.5	91	56.5
2005131	张祥	土木工程199	64.5	66	97	35	13
2005132	鲁莹	土木工程199	89.5	54	35.5	41	49.5
2005133	孟雨涵	土木工程199	81	98	81.5	67.5	83.5
2005134	李志爽	土木工程199	81	82.5	27	66	78
2005135	耿淑晖	土木工程199	39	47.5	89	100	82.5
2005136	徐润婷	土木工程199	96.5	45.5	93	52.5	72.5
2005137	田明琳	土木工程199	47	71.5	100	67	38.5
2005138	刘悦莹	土木工程199	80	100	42.5	51.5	92.5
2005139	庄艺雪	土木工程199	55	65.5	99.5	67	84
2005140	林迪晗	土木工程199	96	71	50.5	67.5	87.5
2005141	魏晓栋	土木工程199	71	89.5	29.5	33.5	98
2005142	赵敬阳	土木工程199	62.5	49	57.5	58.5	34.5
2005143	陈佳柏	土木工程199	62	98	41	83	74
2005144	颜昭婷	土木工程199	62	73.5	79.5	99.5	62.5
2005145	韩云	土木工程199	20	72.5	92.5	66	63
2005146	孙梦悦	土木工程199	45	64.5	25.5	49	71
2005147	冯倩	土木工程199	81	72.5	72	91	77
2005148	赵新欣	土木工程199	65	75.5	76	93.5	65
2005149	刘洪珠	土木工程199	72.5	47.5	91	52.5	56.5
2005150	王福庆	土木工程199	61.5	91	33.5	93	13
2005151	尤畅	土木工程199	71.5	67.5	65.5	60.5	49.5
2005152	邹长	土木工程199	61.5	82.5	74.5	59.5	83.5
2005153	赵玉明	土木工程199	48.5	75.5	98.5	51.5	78
2005154	朱皓雯	土木工程199	47.5	49	57.5	35	82.5
2005155	邵琪浩	土木工程199	96	57	48	97.5	72.5
2005156	刘古俊	土木工程199	49	63	82	94.5	38.5
2005157	薛怡辉	土木工程199	97	89.5	40.5	93.5	92.5
2005158	闫慧颖	土木工程199	42	49.5	56	85.5	84
2005159	马子悦	土木工程199	90	56	67.5	93.5	87.5
2005160	江岳	土木工程199	99.5	90.5	93	51.5	98
2005161	孔森	土木工程199	82	83	75.5	76.5	34.5
2005162	徐琳	土木工程199	54	55	84	51	74
2005163	杜一	土木工程199	36	87	25.5	86.5	62.5
2005164	李澳	土木工程199	61.5	100	11	60.5	63
2005165	褚苏泽	土木工程199	55.5	57	62	74.5	71
2005166	李晓雪	土木工程199	45.5	65.5	80.5	51	77
2005167	孙晓	土木工程199	90.5	82	51.5	66	65
2005168	李嘉燕	土木工程199	82.5	48	67.5	58.5	56.5
2005169	刘思君	土木工程199	90.5	81.5	17.5	74.5	13
2005170	姜春	土木工程199	99	67.5	89.5	94	49.5
2005171	吴兰琪	土木工程199	65	57	61	85	83.5
2005172	王晓	土木工程199	78.5	84.5	73.5	100	78
2005173	赵晓佳	土木工程199	47	83	76.5	54	82.5
2005174	张源翠	土木工程199	62	73.5	32	42.5	72.5
2005175	朱薇雨	土木工程199	55	57	56	83	38.5
2005176	李文丽	土木工程199	78.5	32	78.5	100	92.5
2005177	王凯静	土木工程199	90.5	98	49	36	84
2005178	吴翱鸿	土木工程1910	62.5	96	60.5	92	87.5
2005179	王婷迪	土木工程1910	56	91.5	83	51.5	98
2005180	陈德	土木工程1910	37.5	91	67.5	50.5	34.5
2005181	李志伟	土木工程1910	94	91	83	42.5	74
2005182	李安文	土木工程1910	23	98.5	33.5	100	62.5
2005183	周东然	土木工程1910	94.5	99	66	95	63
2005184	刘慧丽	土木工程1910	58	76.5	83	12	71
2005185	王开航	土木工程1910	71	42.5	57.5	58.5	77
2005186	张颖洁	土木工程1910	81.5	71	91	44	65
2005187	魏艺琳	土木工程1910	79.5	24.5	35	25.5	56.5
2005188	郁欣媛	土木工程1910	49.5	55	41	93	13
2005189	李婷志	土木工程1910	55.5	40	67.5	59	49.5
